ORG_CODE,DISTRICT_NAME,COUNTY,Grade,District_Total,Black,Asian,Hispanic,Multiracial,NativeAmerican,NativeHawaiianPacificIslander,White
0683,Hampshire,Hampshire,Gr.5,0,***,***,***,***,***,***,***
0683,Hampshire,Hampshire,Gr.6,0,***,***,***,***,***,***,***
0683,Hampshire,Hampshire,Gr.7,128,0,3,3,2,1,0,119
0683,Hampshire,Hampshire,Gr.8,117,1,1,9,4,0,0,102
0683,Hampshire,Hampshire,Gr.9,101,0,1,2,3,0,0,95
0683,Hampshire,Hampshire,Gr.10,99,0,1,6,3,0,0,89
0683,Hampshire,Hampshire,Gr.11,135,0,2,5,7,0,0,121
0683,Hampshire,Hampshire,Gr.12,98,1,1,2,1,0,0,93
0683,Hampshire,Hampshire,SPED_Beyond_Grade_12,5,***,***,***,***,***,***,***
0683,Hampshire,Hampshire,K,0,***,***,***,***,***,***,***
0683,Hampshire,Hampshire,PK,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.1,11,0,0,1,0,0,0,10
0685,Hawlemont,Franklin,Gr.2,13,0,0,0,1,1,0,11
0685,Hawlemont,Franklin,Gr.3,12,0,0,1,1,0,0,10
0685,Hawlemont,Franklin,Gr.4,23,0,0,3,0,0,0,20
0685,Hawlemont,Franklin,Gr.5,16,0,0,1,1,0,0,14
0685,Hawlemont,Franklin,Gr.6,17,0,0,1,1,0,0,15
0685,Hawlemont,Franklin,Gr.7,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.8,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.9,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.10,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.11,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,Gr.12,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0685,Hawlemont,Franklin,K,13,0,0,0,1,0,0,12
0685,Hawlemont,Franklin,PK,13,0,0,1,0,0,0,12
0690,King Philip,Norfolk,Gr.1,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.2,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.3,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.4,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.5,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.6,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,Gr.7,385,6,7,27,14,1,0,330
0690,King Philip,Norfolk,Gr.8,347,7,11,19,13,1,0,296
0690,King Philip,Norfolk,Gr.9,306,6,12,14,0,1,0,273
0690,King Philip,Norfolk,Gr.10,269,9,6,10,10,0,0,234
0690,King Philip,Norfolk,Gr.11,328,5,9,10,4,1,0,299
0690,King Philip,Norfolk,Gr.12,305,8,7,11,5,0,0,274
0690,King Philip,Norfolk,SPED_Beyond_Grade_12,6,1,0,0,0,0,0,5
0690,King Philip,Norfolk,K,0,***,***,***,***,***,***,***
0690,King Philip,Norfolk,PK,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.1,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.2,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.3,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.4,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.5,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.6,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.7,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.8,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,Gr.9,369,21,5,16,47,1,0,279
0695,Lincoln-Sudbury,Middlesex,Gr.10,363,20,7,17,48,0,1,270
0695,Lincoln-Sudbury,Middlesex,Gr.11,406,27,24,26,17,0,0,312
0695,Lincoln-Sudbury,Middlesex,Gr.12,381,14,28,22,7,0,0,310
0695,Lincoln-Sudbury,Middlesex,SPED_Beyond_Grade_12,6,0,0,0,0,0,0,6
0695,Lincoln-Sudbury,Middlesex,K,0,***,***,***,***,***,***,***
0695,Lincoln-Sudbury,Middlesex,PK,0,***,***,***,***,***,***,***
0698,Manchester Essex Regional,Essex,Gr.1,78,0,1,3,0,0,0,74
0698,Manchester Essex Regional,Essex,Gr.2,72,0,1,1,2,0,0,68
0698,Manchester Essex Regional,Essex,Gr.3,84,3,0,3,0,0,0,78
0698,Manchester Essex Regional,Essex,Gr.4,86,1,1,1,0,0,0,83
0698,Manchester Essex Regional,Essex,Gr.5,74,1,0,1,0,0,0,72
0698,Manchester Essex Regional,Essex,Gr.6,102,0,0,1,0,0,0,101
0698,Manchester Essex Regional,Essex,Gr.7,113,0,0,1,0,0,0,112
0698,Manchester Essex Regional,Essex,Gr.8,128,0,2,0,2,0,0,124
0698,Manchester Essex Regional,Essex,Gr.9,96,0,1,1,1,0,0,93
0698,Manchester Essex Regional,Essex,Gr.10,117,0,3,0,1,0,0,113
0698,Manchester Essex Regional,Essex,Gr.11,123,0,2,2,1,0,0,118
0698,Manchester Essex Regional,Essex,Gr.12,123,0,2,1,0,0,0,120
0698,Manchester Essex Regional,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0698,Manchester Essex Regional,Essex,K,56,0,1,1,0,0,0,54
0698,Manchester Essex Regional,Essex,PK,12,0,0,0,0,0,0,12
0700,Martha's Vineyard,Dukes,Gr.1,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.2,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.3,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.4,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.5,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.6,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.7,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.8,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,Gr.9,165,7,1,28,12,3,0,114
0700,Martha's Vineyard,Dukes,Gr.10,190,8,3,38,12,1,0,128
0700,Martha's Vineyard,Dukes,Gr.11,162,11,2,44,4,5,1,95
0700,Martha's Vineyard,Dukes,Gr.12,168,7,3,32,5,5,1,115
0700,Martha's Vineyard,Dukes,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,K,0,***,***,***,***,***,***,***
0700,Martha's Vineyard,Dukes,PK,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.1,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.2,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.3,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.4,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.5,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.6,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,Gr.7,314,3,9,11,16,0,1,274
0705,Masconomet,Essex,Gr.8,262,2,5,5,0,0,0,250
0705,Masconomet,Essex,Gr.9,265,2,11,11,5,0,0,236
0705,Masconomet,Essex,Gr.10,282,1,8,7,7,0,0,259
0705,Masconomet,Essex,Gr.11,279,2,13,12,5,0,1,246
0705,Masconomet,Essex,Gr.12,282,1,17,5,7,1,1,250
0705,Masconomet,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,K,0,***,***,***,***,***,***,***
0705,Masconomet,Essex,PK,0,***,***,***,***,***,***,***
0710,Mendon-Upton,Worcester,Gr.1,154,1,4,5,3,1,0,140
0710,Mendon-Upton,Worcester,Gr.2,156,0,4,8,3,0,0,141
0710,Mendon-Upton,Worcester,Gr.3,166,2,6,6,4,0,0,148
0710,Mendon-Upton,Worcester,Gr.4,146,1,5,7,4,0,0,129
0710,Mendon-Upton,Worcester,Gr.5,156,0,2,4,1,0,0,149
0710,Mendon-Upton,Worcester,Gr.6,165,1,3,9,2,0,0,150
0710,Mendon-Upton,Worcester,Gr.7,195,0,7,11,5,0,0,172
0710,Mendon-Upton,Worcester,Gr.8,208,0,7,14,7,0,0,180
0710,Mendon-Upton,Worcester,Gr.9,153,2,3,8,5,0,0,135
0710,Mendon-Upton,Worcester,Gr.10,151,1,8,5,4,0,0,133
0710,Mendon-Upton,Worcester,Gr.11,175,2,3,10,2,0,0,158
0710,Mendon-Upton,Worcester,Gr.12,155,2,0,8,5,2,0,138
0710,Mendon-Upton,Worcester,SPED_Beyond_Grade_12,3,***,***,***,***,***,***,***
0710,Mendon-Upton,Worcester,K,136,1,3,13,4,0,0,115
0710,Mendon-Upton,Worcester,PK,47,2,3,2,1,0,0,39
0712,Monomoy Regional School District,Barnstable,Gr.1,114,7,0,16,11,0,0,80
0712,Monomoy Regional School District,Barnstable,Gr.2,118,4,2,15,9,1,0,87
0712,Monomoy Regional School District,Barnstable,Gr.3,137,5,2,12,12,1,0,105
0712,Monomoy Regional School District,Barnstable,Gr.4,143,12,0,11,11,0,1,108
0712,Monomoy Regional School District,Barnstable,Gr.5,153,11,5,13,7,1,0,116
0712,Monomoy Regional School District,Barnstable,Gr.6,158,6,0,10,10,1,1,130
0712,Monomoy Regional School District,Barnstable,Gr.7,140,9,3,13,13,2,0,100
0712,Monomoy Regional School District,Barnstable,Gr.8,181,10,2,17,2,0,1,149
0712,Monomoy Regional School District,Barnstable,Gr.9,112,8,1,11,4,0,0,88
0712,Monomoy Regional School District,Barnstable,Gr.10,124,8,1,10,4,0,0,101
0712,Monomoy Regional School District,Barnstable,Gr.11,133,4,3,12,7,2,1,104
0712,Monomoy Regional School District,Barnstable,Gr.12,121,13,1,7,4,1,0,95
0712,Monomoy Regional School District,Barnstable,SPED_Beyond_Grade_12,6,2,0,0,0,0,0,4
0712,Monomoy Regional School District,Barnstable,K,102,0,3,5,10,1,0,83
0712,Monomoy Regional School District,Barnstable,PK,21,3,1,2,1,0,0,14
0715,Mount Greylock,Berkshire,Gr.1,64,4,2,5,5,0,0,48
0715,Mount Greylock,Berkshire,Gr.2,82,2,0,4,4,0,0,72
0715,Mount Greylock,Berkshire,Gr.3,76,1,1,4,7,0,0,63
0715,Mount Greylock,Berkshire,Gr.4,95,1,0,5,5,0,0,84
0715,Mount Greylock,Berkshire,Gr.5,89,1,0,3,3,0,0,82
0715,Mount Greylock,Berkshire,Gr.6,85,1,0,5,4,0,0,75
0715,Mount Greylock,Berkshire,Gr.7,77,2,0,6,1,0,0,68
0715,Mount Greylock,Berkshire,Gr.8,86,4,0,4,4,0,0,74
0715,Mount Greylock,Berkshire,Gr.9,115,2,4,2,2,0,0,105
0715,Mount Greylock,Berkshire,Gr.10,89,4,5,3,3,0,0,74
0715,Mount Greylock,Berkshire,Gr.11,73,0,1,2,1,0,0,69
0715,Mount Greylock,Berkshire,Gr.12,87,2,3,5,7,0,0,70
0715,Mount Greylock,Berkshire,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0715,Mount Greylock,Berkshire,K,56,1,2,4,5,0,0,44
0715,Mount Greylock,Berkshire,PK,18,1,2,1,1,0,0,13
0717,Mohawk Trail,Franklin,Gr.1,54,1,0,6,3,0,0,44
0717,Mohawk Trail,Franklin,Gr.2,61,0,0,3,1,0,0,57
0717,Mohawk Trail,Franklin,Gr.3,62,0,0,5,1,0,0,56
0717,Mohawk Trail,Franklin,Gr.4,62,0,0,5,1,0,0,56
0717,Mohawk Trail,Franklin,Gr.5,60,1,0,0,0,0,0,59
0717,Mohawk Trail,Franklin,Gr.6,62,0,0,3,2,0,0,57
0717,Mohawk Trail,Franklin,Gr.7,55,0,0,4,1,0,0,50
0717,Mohawk Trail,Franklin,Gr.8,66,0,0,1,0,0,0,65
0717,Mohawk Trail,Franklin,Gr.9,35,0,1,3,1,0,0,30
0717,Mohawk Trail,Franklin,Gr.10,28,0,0,1,0,0,0,27
0717,Mohawk Trail,Franklin,Gr.11,46,0,0,1,3,0,0,42
0717,Mohawk Trail,Franklin,Gr.12,50,0,0,2,2,0,0,46
0717,Mohawk Trail,Franklin,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0717,Mohawk Trail,Franklin,K,41,0,0,1,2,0,0,38
0717,Mohawk Trail,Franklin,PK,53,0,0,0,2,0,0,51
0720,Narragansett,Worcester,Gr.1,110,2,0,8,5,0,0,95
0720,Narragansett,Worcester,Gr.2,103,1,1,4,2,0,0,95
0720,Narragansett,Worcester,Gr.3,104,0,0,8,2,0,0,94
0720,Narragansett,Worcester,Gr.4,113,1,1,4,4,0,0,103
0720,Narragansett,Worcester,Gr.5,103,2,0,7,2,0,0,92
0720,Narragansett,Worcester,Gr.6,113,1,0,8,8,0,0,96
0720,Narragansett,Worcester,Gr.7,123,0,2,7,7,1,0,106
0720,Narragansett,Worcester,Gr.8,117,1,0,10,4,0,1,101
0720,Narragansett,Worcester,Gr.9,89,0,0,3,3,0,0,83
0720,Narragansett,Worcester,Gr.10,77,0,0,7,1,0,0,69
0720,Narragansett,Worcester,Gr.11,77,1,0,7,4,0,0,65
0720,Narragansett,Worcester,Gr.12,55,0,0,7,1,0,0,47
0720,Narragansett,Worcester,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0720,Narragansett,Worcester,K,89,0,0,9,2,0,0,78
0720,Narragansett,Worcester,PK,50,0,0,9,0,0,0,41
0725,Nashoba,Worcester,Gr.1,198,0,11,10,3,0,0,174
0725,Nashoba,Worcester,Gr.2,210,2,5,12,2,0,0,189
0725,Nashoba,Worcester,Gr.3,228,2,6,21,16,0,0,183
0725,Nashoba,Worcester,Gr.4,240,3,5,13,10,1,1,207
0725,Nashoba,Worcester,Gr.5,234,3,4,17,7,0,0,203
0725,Nashoba,Worcester,Gr.6,266,10,12,15,8,0,0,221
0725,Nashoba,Worcester,Gr.7,247,3,3,17,13,0,0,211
0725,Nashoba,Worcester,Gr.8,265,3,19,24,5,1,0,213
0725,Nashoba,Worcester,Gr.9,223,2,13,10,8,0,0,190
0725,Nashoba,Worcester,Gr.10,200,4,10,10,2,0,0,174
0725,Nashoba,Worcester,Gr.11,255,3,4,12,4,0,2,230
0725,Nashoba,Worcester,Gr.12,236,4,9,3,3,0,0,217
0725,Nashoba,Worcester,SPED_Beyond_Grade_12,6,0,1,0,0,0,0,5
0725,Nashoba,Worcester,K,216,3,8,24,11,1,0,169
0725,Nashoba,Worcester,PK,62,1,4,9,0,0,0,48
0728,New Salem-Wendell,Franklin,Gr.1,17,0,0,1,3,0,0,13
0728,New Salem-Wendell,Franklin,Gr.2,22,0,0,1,1,0,0,20
0728,New Salem-Wendell,Franklin,Gr.3,16,0,0,2,1,0,0,13
0728,New Salem-Wendell,Franklin,Gr.4,18,0,0,0,1,0,0,17
0728,New Salem-Wendell,Franklin,Gr.5,17,0,0,1,2,0,0,14
0728,New Salem-Wendell,Franklin,Gr.6,14,0,0,0,0,0,0,14
0728,New Salem-Wendell,Franklin,Gr.7,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,Gr.8,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,Gr.9,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,Gr.10,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,Gr.11,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,Gr.12,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0728,New Salem-Wendell,Franklin,K,16,0,0,0,2,0,0,14
0728,New Salem-Wendell,Franklin,PK,9,0,0,0,1,0,0,8
0730,Northboro-Southboro,Worcester,Gr.1,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.2,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.3,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.4,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.5,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.6,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.7,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.8,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,Gr.9,314,7,47,25,19,0,2,214
0730,Northboro-Southboro,Worcester,Gr.10,321,4,43,23,15,3,2,231
0730,Northboro-Southboro,Worcester,Gr.11,320,4,32,16,11,1,0,256
0730,Northboro-Southboro,Worcester,Gr.12,390,5,44,22,12,2,1,304
0730,Northboro-Southboro,Worcester,SPED_Beyond_Grade_12,10,0,2,0,0,0,0,8
0730,Northboro-Southboro,Worcester,K,0,***,***,***,***,***,***,***
0730,Northboro-Southboro,Worcester,PK,0,***,***,***,***,***,***,***
0735,North Middlesex,Middlesex,Gr.1,206,7,1,16,4,0,0,178
0735,North Middlesex,Middlesex,Gr.2,212,3,3,18,4,0,0,184
0735,North Middlesex,Middlesex,Gr.3,216,6,4,10,12,0,0,184
0735,North Middlesex,Middlesex,Gr.4,216,6,5,18,5,0,0,182
0735,North Middlesex,Middlesex,Gr.5,228,7,3,12,8,1,0,197
0735,North Middlesex,Middlesex,Gr.6,225,3,3,11,7,0,0,201
0735,North Middlesex,Middlesex,Gr.7,252,2,4,9,12,0,0,225
0735,North Middlesex,Middlesex,Gr.8,284,5,8,7,7,0,0,257
0735,North Middlesex,Middlesex,Gr.9,187,5,7,9,7,0,0,159
0735,North Middlesex,Middlesex,Gr.10,178,0,3,7,2,0,0,166
0735,North Middlesex,Middlesex,Gr.11,210,4,3,12,9,0,1,181
0735,North Middlesex,Middlesex,Gr.12,211,2,2,8,9,1,0,189
0735,North Middlesex,Middlesex,SPED_Beyond_Grade_12,7,0,0,0,0,0,0,7
0735,North Middlesex,Middlesex,K,225,9,6,7,4,1,0,198
0735,North Middlesex,Middlesex,PK,36,1,1,1,0,0,0,33
0740,Old Rochester,Plymouth,Gr.1,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.2,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.3,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.4,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.5,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.6,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,Gr.7,203,2,2,2,13,0,0,184
0740,Old Rochester,Plymouth,Gr.8,211,6,4,3,13,0,0,185
0740,Old Rochester,Plymouth,Gr.9,152,4,1,7,8,0,0,132
0740,Old Rochester,Plymouth,Gr.10,168,3,4,3,7,0,0,151
0740,Old Rochester,Plymouth,Gr.11,200,4,2,4,8,0,0,182
0740,Old Rochester,Plymouth,Gr.12,190,7,3,2,6,1,0,171
0740,Old Rochester,Plymouth,SPED_Beyond_Grade_12,6,1,0,0,1,0,0,4
0740,Old Rochester,Plymouth,K,0,***,***,***,***,***,***,***
0740,Old Rochester,Plymouth,PK,0,***,***,***,***,***,***,***
0745,Pentucket,Essex,Gr.1,161,0,0,12,0,0,0,149
0745,Pentucket,Essex,Gr.2,161,0,0,15,10,0,0,136
0745,Pentucket,Essex,Gr.3,163,1,2,11,5,0,0,144
0745,Pentucket,Essex,Gr.4,156,0,0,9,4,0,0,143
0745,Pentucket,Essex,Gr.5,168,0,1,11,4,0,0,152
0745,Pentucket,Essex,Gr.6,179,1,2,11,6,0,0,159
0745,Pentucket,Essex,Gr.7,145,0,2,9,1,1,0,132
0745,Pentucket,Essex,Gr.8,203,1,1,13,4,0,0,184
0745,Pentucket,Essex,Gr.9,143,0,3,7,0,0,1,132
0745,Pentucket,Essex,Gr.10,161,1,2,5,4,0,0,149
0745,Pentucket,Essex,Gr.11,178,0,5,9,3,0,0,161
0745,Pentucket,Essex,Gr.12,191,4,7,2,3,0,0,175
0745,Pentucket,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0745,Pentucket,Essex,K,134,1,1,13,4,0,0,115
0745,Pentucket,Essex,PK,81,1,0,2,3,0,0,75
0750,Pioneer Valley,Franklin,Gr.1,34,0,0,0,1,0,0,33
0750,Pioneer Valley,Franklin,Gr.2,42,0,0,1,3,0,0,38
0750,Pioneer Valley,Franklin,Gr.3,49,0,0,0,2,0,0,47
0750,Pioneer Valley,Franklin,Gr.4,53,0,0,0,1,0,1,51
0750,Pioneer Valley,Franklin,Gr.5,52,1,0,0,2,0,1,48
0750,Pioneer Valley,Franklin,Gr.6,55,0,0,1,2,0,0,52
0750,Pioneer Valley,Franklin,Gr.7,57,1,1,0,2,0,0,53
0750,Pioneer Valley,Franklin,Gr.8,63,0,0,1,3,0,0,59
0750,Pioneer Valley,Franklin,Gr.9,40,1,0,1,2,0,0,36
0750,Pioneer Valley,Franklin,Gr.10,47,0,1,1,3,0,0,42
0750,Pioneer Valley,Franklin,Gr.11,23,0,0,0,1,0,0,22
0750,Pioneer Valley,Franklin,Gr.12,50,1,2,1,1,0,0,45
0750,Pioneer Valley,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0750,Pioneer Valley,Franklin,K,43,0,0,2,0,0,1,40
0750,Pioneer Valley,Franklin,PK,23,0,0,0,2,0,0,21
0753,Quabbin,Worcester,Gr.1,168,2,1,8,5,0,0,152
0753,Quabbin,Worcester,Gr.2,136,2,2,9,3,0,1,119
0753,Quabbin,Worcester,Gr.3,167,3,2,14,2,1,0,145
0753,Quabbin,Worcester,Gr.4,134,1,1,5,3,0,0,124
0753,Quabbin,Worcester,Gr.5,139,2,2,10,3,0,0,122
0753,Quabbin,Worcester,Gr.6,166,0,2,13,4,1,0,146
0753,Quabbin,Worcester,Gr.7,181,0,1,12,2,0,1,165
0753,Quabbin,Worcester,Gr.8,168,2,3,11,2,0,0,150
0753,Quabbin,Worcester,Gr.9,176,1,4,6,2,1,0,162
0753,Quabbin,Worcester,Gr.10,135,2,3,5,3,0,0,122
0753,Quabbin,Worcester,Gr.11,160,1,1,11,4,0,0,143
0753,Quabbin,Worcester,Gr.12,155,1,1,4,4,0,0,145
0753,Quabbin,Worcester,SPED_Beyond_Grade_12,6,0,0,0,0,0,0,6
0753,Quabbin,Worcester,K,135,1,1,10,5,0,0,118
0753,Quabbin,Worcester,PK,69,0,2,6,2,0,0,59
0755,Ralph C Mahar,Franklin,Gr.1,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.2,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.3,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.4,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.5,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.6,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,Gr.7,127,0,4,10,1,0,0,112
0755,Ralph C Mahar,Franklin,Gr.8,127,2,2,9,6,1,0,107
0755,Ralph C Mahar,Franklin,Gr.9,81,0,0,7,1,0,0,73
0755,Ralph C Mahar,Franklin,Gr.10,103,2,2,7,4,0,1,87
0755,Ralph C Mahar,Franklin,Gr.11,92,2,1,6,7,0,0,76
0755,Ralph C Mahar,Franklin,Gr.12,89,4,2,10,5,0,0,68
0755,Ralph C Mahar,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,K,0,***,***,***,***,***,***,***
0755,Ralph C Mahar,Franklin,PK,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.1,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.2,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.3,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.4,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.5,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.6,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,Gr.7,264,0,3,9,4,2,0,246
0760,Silver Lake,Plymouth,Gr.8,259,5,0,9,4,1,0,240
0760,Silver Lake,Plymouth,Gr.9,257,3,5,6,4,1,0,238
0760,Silver Lake,Plymouth,Gr.10,279,5,3,5,2,1,0,263
0760,Silver Lake,Plymouth,Gr.11,267,2,3,11,2,0,0,249
0760,Silver Lake,Plymouth,Gr.12,266,6,3,6,3,1,0,247
0760,Silver Lake,Plymouth,SPED_Beyond_Grade_12,7,0,0,0,0,0,0,7
0760,Silver Lake,Plymouth,K,0,***,***,***,***,***,***,***
0760,Silver Lake,Plymouth,PK,99,1,0,0,0,0,0,98
0763,Somerset Berkley Regional School District,Bristol,Gr.1,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.2,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.3,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.4,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.5,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.6,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.7,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.8,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,Gr.9,257,2,0,15,4,0,0,236
0763,Somerset Berkley Regional School District,Bristol,Gr.10,247,4,1,7,5,1,0,229
0763,Somerset Berkley Regional School District,Bristol,Gr.11,249,2,1,11,1,1,1,232
0763,Somerset Berkley Regional School District,Bristol,Gr.12,247,2,3,9,4,0,0,229
0763,Somerset Berkley Regional School District,Bristol,SPED_Beyond_Grade_12,7,0,0,1,0,0,0,6
0763,Somerset Berkley Regional School District,Bristol,K,0,***,***,***,***,***,***,***
0763,Somerset Berkley Regional School District,Bristol,PK,0,***,***,***,***,***,***,***
0765,Southern Berkshire,Berkshire,Gr.1,47,0,0,2,2,0,0,43
0765,Southern Berkshire,Berkshire,Gr.2,44,0,0,3,1,0,0,40
0765,Southern Berkshire,Berkshire,Gr.3,34,0,0,3,1,1,0,29
0765,Southern Berkshire,Berkshire,Gr.4,50,0,0,4,1,0,0,45
0765,Southern Berkshire,Berkshire,Gr.5,44,0,0,6,2,0,0,36
0765,Southern Berkshire,Berkshire,Gr.6,43,1,1,4,2,0,0,35
0765,Southern Berkshire,Berkshire,Gr.7,35,0,0,2,2,0,0,31
0765,Southern Berkshire,Berkshire,Gr.8,57,1,0,6,4,1,0,45
0765,Southern Berkshire,Berkshire,Gr.9,35,0,0,1,2,0,0,32
0765,Southern Berkshire,Berkshire,Gr.10,54,2,0,5,3,1,0,43
0765,Southern Berkshire,Berkshire,Gr.11,50,1,0,4,2,0,0,43
0765,Southern Berkshire,Berkshire,Gr.12,51,2,0,3,3,0,0,43
0765,Southern Berkshire,Berkshire,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0765,Southern Berkshire,Berkshire,K,63,1,0,7,4,1,0,50
0765,Southern Berkshire,Berkshire,PK,38,0,0,8,1,0,0,29
0766,Southwick-Tolland-Granville Regional School District,Hampden,Gr.1,85,2,0,4,3,0,0,76
0766,Southwick-Tolland-Granville Regional School District,Hampden,Gr.2,102,2,0,9,3,0,0,88
